video_id,file_name,chunk_name,official_source_path,official_revision,original_label,three_class_label,duration_ffprobe,sha256,relative_selected_path,replacement_used,replacement_for
emotion:00031489.mp4,00031489.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,20.48,1321e7f52f31aa0cc11251dbcb17d4f68971a0079050a9febc47cb200d052b3a,negative/sad/negative_sad_2843_00031489.mp4,False,
emotion:00031491.mp4,00031491.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,11.888005,9d6287ac526a190ff36cdfb58115d321e8bb5eaba1fa0f837ef3a8efced2cf9b,negative/sad/negative_sad_2844_00031491.mp4,False,
emotion:00031492.mp4,00031492.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,10.286009,d97d1cb2c0cf5dbcee2e80f4fa273aaeab5ba9dfee3905d34835f3a5d9de153e,negative/sad/negative_sad_2845_00031492.mp4,False,
emotion:00031493.mp4,00031493.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,11.099002,a4c8224e06fe28a4f1c7484026524774e26291c691b8b01df151bdeaaeadd9c8,negative/sad/negative_sad_2846_00031493.mp4,False,
emotion:00031495.mp4,00031495.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,8.777007,c96ad2554ed6ea0f04733cfe66ab657695e3d32b9e40f3e8390b371e97290890,negative/sad/negative_sad_2847_00031495.mp4,False,
emotion:00031498.mp4,00031498.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,25.217007,bc896ef7873048546ca3543f8d92e4799be83888ccac2f0efd15c3c715e6f66b,negative/sad/negative_sad_2848_00031498.mp4,False,
emotion:00031500.mp4,00031500.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,9.218005,9900eececc75470e0f8b61512d4af4864d492a86d9509182d74be7b1f56b4efd,negative/sad/negative_sad_2849_00031500.mp4,False,
emotion:00032553.mp4,00032553.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,9.681995,6866e1860013cf6cabdc5842d8be3bba31a18ad37099369e1d71c074b258e175,negative/sad/negative_sad_2850_00032553.mp4,False,
emotion:00049001.mp4,00049001.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,18.573991,4282ea6059cd980a2176894c3a2d23e209b0e9bf37d916fb538c6289504b4589,negative/sad/negative_sad_2851_00049001.mp4,False,
emotion:00049005.mp4,00049005.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,7.8,14150a1bd41fd3e20c038c3dc6962cd5d7a721e04e519deb5cb267fbe83c09c8,negative/sad/negative_sad_2852_00049005.mp4,False,
emotion:00065015.mp4,00065015.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,5.850998,af23d43992b769563e74e6e56c833293a718e319e860d29ea4bcd86797669dc3,negative/sad/negative_sad_2853_00065015.mp4,False,
emotion:00001584.mp4,00001584.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,60.0,39f28b4fb04bfbc7919b2baeb13531649933cdcf90857b43ef830e026651a146,negative/tension/negative_tension_2854_00001584.mp4,False,
emotion:00001601.mp4,00001601.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,54.567007,f3d2764154c9f605b4445906e57ffc73e16215307f2343dbe8614effffb16b92,negative/tension/negative_tension_2855_00001601.mp4,False,
emotion:00001610.mp4,00001610.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,27.583333,b68eda871d4304d78384cfa8d7afa91d0aeb9c40e6b1bff5124567d4126071c1,negative/tension/negative_tension_2856_00001610.mp4,False,
emotion:00001628.mp4,00001628.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,20.178005,258d8b0edc729f8976abc0f9f21c20a56d2758ac3d15ea962eb780acf89b6031,negative/tension/negative_tension_2857_00001628.mp4,False,
emotion:00001655.mp4,00001655.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,13.839002,aa3f8da674521190806966c1cffeb911917b33a40f3fdb6980b54f3b19c238e5,negative/tension/negative_tension_2858_00001655.mp4,False,
emotion:00001686.mp4,00001686.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,46.183991,676a9bb04277b1ce702bcfd3258f00b33083dc99ba31b1d353e7a9f2f170b853,negative/tension/negative_tension_2859_00001686.mp4,False,
emotion:00001719.mp4,00001719.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,50.517007,2e0d8b623458b10ab32f4e935da631425880518d7bfb063f072b8433b2c054df,negative/tension/negative_tension_2860_00001719.mp4,False,
emotion:00001898.mp4,00001898.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,8.14,13ddaf564702f55be5bb80deb8a514c689cd6f74f62a84b2ad931fe4c4f66ef2,negative/tension/negative_tension_2861_00001898.mp4,False,
emotion:00001935.mp4,00001935.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,19.566667,a104ba4a6603b48a711e0cac0a26c721361d5ea069b4c9973a0912e4138cd500,negative/tension/negative_tension_2862_00001935.mp4,False,
emotion:00001951.mp4,00001951.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,55.100998,6d939b10dbca6a71ed28c8a7cb0bf86a3ce026e520b21c55ff3918de7823462a,negative/tension/negative_tension_2863_00001951.mp4,False,
emotion:00001955.mp4,00001955.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,7.966667,11c0d07ab1da498138798cb5fbb81c01a89716f7ce1408012e4926f74afb9f56,negative/tension/negative_tension_2864_00001955.mp4,False,
emotion:00001994.mp4,00001994.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,6.152993,53ccc8520499ba215cc41f9e50d00e0a52e561499fafbeedd18a237e38a1ff7f,negative/tension/negative_tension_2865_00001994.mp4,False,
emotion:00002083.mp4,00002083.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,14.5,13503a2b86c59dec1b4e111e5ee80b9b38833130fbcce88da690cf4a785e6b8f,negative/tension/negative_tension_2866_00002083.mp4,False,
emotion:00002265.mp4,00002265.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,6.897102,e6a5a8f599a6dabc28d4afa7cf196076fc88d1ad5c0cd3d8f1760ac2b5085a5c,negative/tension/negative_tension_2867_00002265.mp4,False,
emotion:00002289.mp4,00002289.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,12.887007,c416f4fe0557d47f95e1b6d0f8c0d6b56d2d238297220e26c930cbca809bbfbb,negative/tension/negative_tension_2868_00002289.mp4,False,
emotion:00002299.mp4,00002299.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,22.733333,1553cb6c398a169b52b07bfdd0ba189db1409c4d643e7c5e261244bdb6c81ab2,negative/tension/negative_tension_2869_00002299.mp4,False,
emotion:00002630.mp4,00002630.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,14.1,b7125b472f90cbeffc0239868823d0c446ad4b814e383a38db5eeb9dc8e07afd,negative/tension/negative_tension_2870_00002630.mp4,False,
emotion:00003071.mp4,00003071.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,7.777007,3db41ef545f44195dea947a3acaeaa2157c495961fd902e6f2c182642e52f949,negative/tension/negative_tension_2871_00003071.mp4,False,
emotion:00003073.mp4,00003073.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,11.213991,2dcc9bdad9ed213d70a735e4131bc161bfb496a6ad587b1a0ee96ca0ca7deedf,negative/tension/negative_tension_2872_00003073.mp4,False,
emotion:00003084.mp4,00003084.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,12.839002,15eb724b2067da113a5d0df40c2e510bcd996b83f62e34384dd9ecb81822c16f,negative/tension/negative_tension_2873_00003084.mp4,False,
emotion:00003096.mp4,00003096.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,8.149002,0b663071ee8bf83af814ee2f02cd5e4f9afb71ef3e951c7d4ef249f651428110,negative/tension/negative_tension_2874_00003096.mp4,False,
emotion:00003104.mp4,00003104.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,15.133333,a714752c5ddf7f3b6267802c0968f10c73b382f8beece1d3a49723d40356517b,negative/tension/negative_tension_2875_00003104.mp4,False,
emotion:00003105.mp4,00003105.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,15.933333,f2f2ac04e6b94d02e20f9735f8fbfda137d49d668c551b50916dcf760025392b,negative/tension/negative_tension_2876_00003105.mp4,False,
emotion:00003110.mp4,00003110.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,12.678005,8d6fd65ba2c7e1e0a0b81a8c9322d6eab4397e7c912a8fe4cecb48e26daa80a6,negative/tension/negative_tension_2877_00003110.mp4,False,
emotion:00003125.mp4,00003125.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,56.146009,1d00d4c47dfaaabc9b2bf0d43dd4737bbe9e13c43f40eb0e93c3478d56eada8a,negative/tension/negative_tension_2878_00003125.mp4,False,
emotion:00003169.mp4,00003169.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,14.187007,038c784a6f5b60eea08f58ec2fe9b9825214eaaa46002f75dc89430116e20a60,negative/tension/negative_tension_2879_00003169.mp4,False,
emotion:00003188.mp4,00003188.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,44.581995,73670278f5503095c475d9ee07df92487c107a3085a146af34e826fd86a90507,negative/tension/negative_tension_2880_00003188.mp4,False,
emotion:00003190.mp4,00003190.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,24.96,102044afc3a433adcca0f3b39048d073db35f92c2f1cdc4435860b2b23ddbc17,negative/tension/negative_tension_2881_00003190.mp4,False,
emotion:00003202.mp4,00003202.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,6.220998,ada691d2f22e238e60d478d2e1e99c0c9cfed24aabc06003889cf15b8faec4e7,negative/tension/negative_tension_2882_00003202.mp4,False,
emotion:00003220.mp4,00003220.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,7.733333,1f24052bd9175d075b069dd83fb817aed2e53e6aa3828577f6041875e1008eb8,negative/tension/negative_tension_2883_00003220.mp4,False,
emotion:00003223.mp4,00003223.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,16.717007,a1e7bec29316f3306f1cee25f7d1adb4cbd7db583383b401d6126677f89f73de,negative/tension/negative_tension_2884_00003223.mp4,False,
emotion:00003230.mp4,00003230.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,7.5,ab553443a3bef02995d10e91548a7d6e37fe6c6723fe5e9059a38592ba7da19a,negative/tension/negative_tension_2885_00003230.mp4,False,
emotion:00003246.mp4,00003246.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,11.446009,3b99f083f761b28307acf3328a7495993add929dab623d226af46bae821b342e,negative/tension/negative_tension_2886_00003246.mp4,False,
emotion:00003250.mp4,00003250.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,16.8,a1bbd6ea4a68873bc9fd1349d152f26f12871d8a5d87ceb28232f7790eb024b2,negative/tension/negative_tension_2887_00003250.mp4,False,
emotion:00003251.mp4,00003251.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,16.207007,daaa3bde56479d11298b8105b280e15b3d1f24aa814f2f174368dbaacbf1b1a5,negative/tension/negative_tension_2888_00003251.mp4,False,
emotion:00003257.mp4,00003257.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,23.94,6d55edd24c2733fe76a95c1a165aee535905399d8cae3998522ea2e4bf438ee8,negative/tension/negative_tension_2889_00003257.mp4,False,
emotion:00003265.mp4,00003265.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,28.566667,af9a37fd58a56e8b92b07ed019df2dd3725e0fc4e8ea4f98beeed944ab7a16db,negative/tension/negative_tension_2890_00003265.mp4,False,
emotion:00003286.mp4,00003286.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,13.537007,53918ba725adad38d71ddf4c00dcc1d53f2fbecb9d10c86c2742ce7f940f32ab,negative/tension/negative_tension_2891_00003286.mp4,False,
emotion:00003315.mp4,00003315.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,12.305011,b312d86ea08cd3520d8972ec15c5e8c49fe3c6bfc2d5659152f925cf12e7dee7,negative/tension/negative_tension_2892_00003315.mp4,False,
emotion:00003364.mp4,00003364.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,26.587007,78cde5191e0bc920c36b1177e9c1621bdcd598fcaa0e6aa646fd7484302f4360,negative/tension/negative_tension_2893_00003364.mp4,False,
emotion:00003370.mp4,00003370.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,16.133333,afec8453a7e6917b02f672fe5acaa575f47e1fa944bf3287b0115637cef8dca1,negative/tension/negative_tension_2894_00003370.mp4,False,
emotion:00003394.mp4,00003394.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,9.17,17d86637f12bfa872ae01ec4f51b580a155ae3622468bfc8cf28186ea44b3bca,negative/tension/negative_tension_2895_00003394.mp4,False,
emotion:00003395.mp4,00003395.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,12.433333,f4f4abc03d135d1372669570b6c6427945b58ce19d9e86717ca5ead272e64526,negative/tension/negative_tension_2896_00003395.mp4,False,
emotion:00003396.mp4,00003396.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,7.477007,5e490cb4967ded0973832185b08c27c1595b91b1d71e5342d14011e9e92d2343,negative/tension/negative_tension_2897_00003396.mp4,False,
emotion:00003416.mp4,00003416.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,12.746009,ca7ad6c30c932bb9033bcfc4656cf4e4fe29bd2742ab303fc5c5a0d0673cccd6,negative/tension/negative_tension_2898_00003416.mp4,False,
emotion:00003455.mp4,00003455.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,22.7,1b5c821652943739f8ef0dde254acfceeee2aa7bc5032c7825165b09efdd269e,negative/tension/negative_tension_2899_00003455.mp4,False,
emotion:00003482.mp4,00003482.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,5.943991,ee52daeda9eff103beecc4f3f1feec2a3fb4b75ac6b0604c4b1463bef62a6d6d,negative/tension/negative_tension_2900_00003482.mp4,False,
emotion:00003491.mp4,00003491.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,9.008005,2211a0c382de579036d2f66fd03f0913c5ea6d2e09343f17ab939f311ca58c61,negative/tension/negative_tension_2901_00003491.mp4,False,
emotion:00003493.mp4,00003493.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,7.833333,5103af0dcfc3a1bc75346b8fb1cf49ce91f082f4b07a6d41bee2ae0ac0711774,negative/tension/negative_tension_2902_00003493.mp4,False,
emotion:00003496.mp4,00003496.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,18.496009,b47d78b1b3e3ef8e4ab664fd27b14b2b572759cbf7eb8c60ae71900e3bad21c7,negative/tension/negative_tension_2903_00003496.mp4,False,
emotion:00003502.mp4,00003502.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,17.437007,88475266ed609e2ac325e8aa035aa6000c6c59c192bf0d1c72bb38c19c81ba5c,negative/tension/negative_tension_2904_00003502.mp4,False,
emotion:00003508.mp4,00003508.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,11.935011,90c4b57c58f887d35dd459d5e66aa139adcb5ce595340fe74a3f7cc61be10c41,negative/tension/negative_tension_2905_00003508.mp4,False,
emotion:00003547.mp4,00003547.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,9.45,a8124196da2af7180e73b2e7d206975f52e1ebb9057b85cd481c2771f0b684f9,negative/tension/negative_tension_2906_00003547.mp4,False,
emotion:00003550.mp4,00003550.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,11.84,bcf5d5a240d0acc7c5af66515607139697bd3ba7a49524655eb44f7639a7dd14,negative/tension/negative_tension_2907_00003550.mp4,False,
emotion:00003552.mp4,00003552.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,12.583991,de74442ffca645776d0dfd8f6d581713a35b3c41c25d707b5735dd9bca4dbbd7,negative/tension/negative_tension_2908_00003552.mp4,False,
emotion:00003555.mp4,00003555.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,19.533333,e009f87d67cfaf52fc479d27eb4ab095ff484677d330005b4e22df64727d8b54,negative/tension/negative_tension_2909_00003555.mp4,False,
emotion:00003556.mp4,00003556.mp4,eMotions_chunk_130.parquet,datasets/Conna/eMotions/data/eMotions_chunk_130.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Tension,negative,11.446009,0515e99d9edfcef1666d45e4d85ff4acaf39db0e6d017d7bffb0605935e8507c,negative/tension/negative_tension_2910_00003556.mp4,False,
