protocol_version,random_seed,session_id,video_id,video_path,video_duration_sec,trial_type,original_label,three_class_label,sha256,duration_bucket,original_id,replacement_reason,has_audio
emotion-v1,20260912,36,original:vid_7109,original/7109.mp4,44.866667,ordinary,,,,very_long,vid_7109,,
emotion-v1,20260912,36,original:vid_7172,original/7172.mp4,45.95,ordinary,,,,very_long,vid_7172,,
emotion-v1,20260912,36,original:vid_7198,original/7198.mp4,46.566667,ordinary,,,,very_long,vid_7198,,
emotion-v1,20260912,36,original:vid_7257,original/7257.mp4,47.4,ordinary,,,,very_long,vid_7257,,
emotion-v1,20260912,36,original:vid_7309,original/7309.mp4,48.416667,ordinary,,,,very_long,vid_7309,,
emotion-v1,20260912,36,original:vid_7330,original/7330.mp4,48.8,ordinary,,,,very_long,vid_7330,,
emotion-v1,20260912,36,original:vid_7378,original/7378.mp4,49.95,ordinary,,,,very_long,vid_7378,,
emotion-v1,20260912,36,original:vid_7438,original/7438.mp4,51.333333,ordinary,,,,very_long,vid_7438,,
emotion-v1,20260912,36,original:vid_7483,original/7483.mp4,52.012993,ordinary,,,,very_long,vid_7483,,
emotion-v1,20260912,36,original:vid_7521,original/7521.mp4,52.9,ordinary,,,,very_long,vid_7521,,
emotion-v1,20260912,36,original:vid_7562,original/7562.mp4,53.800998,ordinary,,,,very_long,vid_7562,,
emotion-v1,20260912,36,original:vid_7614,original/7614.mp4,54.666667,ordinary,,,,very_long,vid_7614,,
emotion-v1,20260912,36,original:vid_7659,original/7659.mp4,55.5,ordinary,,,,very_long,vid_7659,,
emotion-v1,20260912,36,original:vid_7701,original/7701.mp4,56.266667,ordinary,,,,very_long,vid_7701,,
emotion-v1,20260912,36,original:vid_7773,original/7773.mp4,57.48,ordinary,,,,very_long,vid_7773,,
emotion-v1,20260912,36,original:vid_7774,original/7774.mp4,57.48,ordinary,,,,very_long,vid_7774,,
emotion-v1,20260912,36,original:vid_7825,original/7825.mp4,58.7,ordinary,,,,very_long,vid_7825,,
emotion-v1,20260912,36,original:vid_7887,original/7887.mp4,59.066667,ordinary,,,,very_long,vid_7887,,
emotion-v1,20260912,36,original:vid_7941,original/7941.mp4,59.766667,ordinary,,,,very_long,vid_7941,,
emotion-v1,20260912,37,emotion:00000005.mp4,emotion/negative/tension/negative_tension_2442_00000005.mp4,17.133333,emotion,Tension,negative,5d66dcec5584557bc58cedf21fa74ac04fbbc0accd7f96655f71658f4d61475b,15-20,00000005.mp4,,True
emotion-v1,20260912,37,emotion:00000127.mp4,emotion/neutral/neutral/neutral_neutral_0809_00000127.mp4,23.847007,emotion,Neutral,neutral,16635e3b53df182dfb9e8a64039adaf3fb07edbb2f600ac25b501d1722fc6c36,20-25,00000127.mp4,,True
emotion-v1,20260912,37,emotion:00000230.mp4,emotion/neutral/neutral/neutral_neutral_0831_00000230.mp4,17.033333,emotion,Neutral,neutral,9df6f991189affc9c42633a4f1062ffe8dbf996a438ceb4b6e1dfe8a1d0e3079,15-20,00000230.mp4,,True
emotion-v1,20260912,37,emotion:00000923.mp4,emotion/neutral/neutral/neutral_neutral_0986_00000923.mp4,14.233333,emotion,Neutral,neutral,c9d5143265c05c35f1113e2527913daad1850ee13390f4c070d89d9bdf0e3161,10-15,00000923.mp4,,True
emotion-v1,20260912,37,emotion:00000925.mp4,emotion/neutral/neutral/neutral_neutral_0988_00000925.mp4,9.066667,emotion,Neutral,neutral,c4c9fa380b1e7f8c6a012e8a7ecddf4781103a074f3b87d8e7755c59296b371f,5-10,00000925.mp4,,True
emotion-v1,20260912,37,emotion:00000967.mp4,emotion/neutral/neutral/neutral_neutral_1010_00000967.mp4,9.965517,emotion,Neutral,neutral,57151048a4f7cbc8000184a0c411e98a5a6dd67ccb0109357995207371459fb3,5-10,00000967.mp4,,True
emotion-v1,20260912,37,emotion:00001079.mp4,emotion/neutral/neutral/neutral_neutral_1061_00001079.mp4,49.366667,emotion,Neutral,neutral,ca144dea2a521973a3dd4e96a04a39b9f56a7a817994622602fa68c561095cb2,40-50,00001079.mp4,,True
emotion-v1,20260912,37,emotion:00001168.mp4,emotion/neutral/neutral/neutral_neutral_1096_00001168.mp4,15.066667,emotion,Neutral,neutral,481d8f53785e3bf6e30fbb383fbebc7f8a17a7669e0f8fd7864c3e54e2583a2a,15-20,00001168.mp4,,True
emotion-v1,20260912,37,emotion:00001182.mp4,emotion/neutral/neutral/neutral_neutral_1105_00001182.mp4,17.433333,emotion,Neutral,neutral,7b711b276cfed0f25be355292c5c1389e859b4e4f97f8684238aaf0167e9dd75,15-20,00001182.mp4,,True
emotion-v1,20260912,37,emotion:00001192.mp4,emotion/neutral/neutral/neutral_neutral_1108_00001192.mp4,20.0,emotion,Neutral,neutral,8aa1a8cabb1021d7dd946a13034d248479998df708c532a7adbfa230d6d0ed2a,20-25,00001192.mp4,,True
emotion-v1,20260912,37,emotion:00001204.mp4,emotion/positive/excitation/positive_excitation_0113_00001204.mp4,49.667007,emotion,Excitation,positive,90751d4490c750cb480e6a848a65c193325a82e8d7f650a56a7d8b3ef6524f3b,40-50,00001204.mp4,,True
emotion-v1,20260912,37,emotion:00001374.mp4,emotion/neutral/neutral/neutral_neutral_1175_00001374.mp4,19.0,emotion,Neutral,neutral,e3eaeea0290aa3b261cf4524f583c014c28d87431ee5c171adfb8a623c36c5a8,15-20,00001374.mp4,,True
emotion-v1,20260912,37,emotion:00001403.mp4,emotion/neutral/neutral/neutral_neutral_1188_00001403.mp4,28.746009,emotion,Neutral,neutral,116f3d45d43f37067263aa345f1c45cc99ece83249a4ce27e2e517eedbfc5def,25-30,00001403.mp4,,True
emotion-v1,20260912,37,emotion:00001441.mp4,emotion/neutral/neutral/neutral_neutral_1202_00001441.mp4,5.666667,emotion,Neutral,neutral,134ead4ffda015e25e6214f3c910bb999deff10eba17a00076c5dbcc8b3b9054,5-10,00001441.mp4,,True
emotion-v1,20260912,37,emotion:00001489.mp4,emotion/negative/tension/negative_tension_2499_00001489.mp4,10.169002,emotion,Tension,negative,9885cc6f112c3a872065629b4ded566e2287729b11547043989032fd0cf5c142,10-15,00001489.mp4,,True
emotion-v1,20260912,37,emotion:00001562.mp4,emotion/positive/excitation/positive_excitation_0126_00001562.mp4,25.466667,emotion,Excitation,positive,b8ff1bb8c5d3124385e134e07bb48b36faaf1378c5db8d04bdee9edcca28c657,25-30,00001562.mp4,,True
emotion-v1,20260912,37,emotion:00001639.mp4,emotion/positive/excitation/positive_excitation_0131_00001639.mp4,28.466667,emotion,Excitation,positive,96455ed817bf08dc7f67981dd6a08967db03d8904795604a8e337029287c541c,25-30,00001639.mp4,,True
emotion-v1,20260912,37,emotion:00001649.mp4,emotion/neutral/neutral/neutral_neutral_1298_00001649.mp4,26.772993,emotion,Neutral,neutral,c073192844d4b90a953ca22b4c3d30ae9fa22912461481f81f0bbc6c07a5c551,25-30,00001649.mp4,,True
emotion-v1,20260912,37,emotion:00001679.mp4,emotion/neutral/neutral/neutral_neutral_1311_00001679.mp4,10.076009,emotion,Neutral,neutral,a481d5461d81e5bde05aab78b5e339baaae16f5bd23e3b0e2f325a55016cc719,10-15,00001679.mp4,,True
emotion-v1,20260912,37,emotion:00001706.mp4,emotion/neutral/neutral/neutral_neutral_1319_00001706.mp4,10.033333,emotion,Neutral,neutral,2d184bda2b0da3fc06d7eb50b9c05c43b1e777cc7aa7ca11b0977166d6dfd55b,10-15,00001706.mp4,,True
emotion-v1,20260912,37,emotion:00001799.mp4,emotion/positive/excitation/positive_excitation_0152_00001799.mp4,14.966667,emotion,Excitation,positive,64d50e79b9b5678a7a008ead935a63cb1eb2eb3d1b4f19c60e3c4384081ebfd0,10-15,00001799.mp4,,True
emotion-v1,20260912,37,emotion:00002626.mp4,emotion/neutral/neutral/neutral_neutral_1461_00002626.mp4,5.920998,emotion,Neutral,neutral,954fcc290f710cd7eb3f3d706023a26e0cd83dd58a7889bd53e1b43686804db5,5-10,00002626.mp4,,True
emotion-v1,20260912,37,emotion:00003164.mp4,emotion/neutral/neutral/neutral_neutral_1472_00003164.mp4,7.918005,emotion,Neutral,neutral,ae5b893d800dcbe44e1c2587e0a41e4e5b76ba0b928a43b289e5ffdcb5870904,5-10,00003164.mp4,,True
emotion-v1,20260912,37,emotion:00003859.mp4,emotion/neutral/neutral/neutral_neutral_1629_00003859.mp4,13.885011,emotion,Neutral,neutral,c4db86670e45467c88386d91b8b6e1085bc5741e18798c7582adff15edfdb8a0,10-15,00003859.mp4,,True
emotion-v1,20260912,37,emotion:00003926.mp4,emotion/neutral/neutral/neutral_neutral_1652_00003926.mp4,12.678005,emotion,Neutral,neutral,b7a2bb6a819c522d3b7982c1486183b4c4319bcd951e2ad6e9a18fe77190e348,10-15,00003926.mp4,,True
emotion-v1,20260912,37,emotion:00005301.mp4,emotion/negative/tension/negative_tension_3006_00005301.mp4,13.458333,emotion,Tension,negative,d769346bc667fa7802092e5081037b9710206559e50655e8a6270fdebb425687,10-15,00005301.mp4,,True
emotion-v1,20260912,37,emotion:00005326.mp4,emotion/negative/tension/negative_tension_3012_00005326.mp4,14.233991,emotion,Tension,negative,b0bde6c287522427b56080a30457efd167ca6fe21f364691a452837626290d0f,10-15,00005326.mp4,,True
emotion-v1,20260912,37,emotion:00005393.mp4,emotion/negative/tension/negative_tension_3019_00005393.mp4,49.6,emotion,Tension,negative,565e7783d995dfcd09e2baf8da5b6fc9e847b3765f2dc60352660019bf1cf927,40-50,00005393.mp4,,True
emotion-v1,20260912,37,emotion:00005671.mp4,emotion/negative/tension/negative_tension_3041_00005671.mp4,13.769002,emotion,Tension,negative,b2412fc4f4c7cc6254e7d8dd54ead93c30dc7d249b917cd8f5285e23e99e28a2,10-15,00005671.mp4,,True
emotion-v1,20260912,37,emotion:00005694.mp4,emotion/negative/tension/negative_tension_3044_00005694.mp4,8.033333,emotion,Tension,negative,cf9269068a2084e1dc65864139fcb36cdf53b30f1b6e7b50ccf920d5f6c52787,5-10,00005694.mp4,,True
emotion-v1,20260912,37,emotion:00005949.mp4,emotion/positive/excitation/positive_excitation_0217_00005949.mp4,17.251995,emotion,Excitation,positive,9d805a01a01c24aa86a83bcfd575f103fb0edad595f35beaaa8ea66e8456115a,15-20,00005949.mp4,,True
emotion-v1,20260912,37,emotion:00006149.mp4,emotion/positive/excitation/positive_excitation_0253_00006149.mp4,14.187007,emotion,Excitation,positive,2c67a1b17b6378069be298e30c5a287436ee789b450d98e9955e18b6c32c8bbb,10-15,00006149.mp4,,True
emotion-v1,20260912,37,emotion:00006265.mp4,emotion/positive/excitation/positive_excitation_0274_00006265.mp4,13.443991,emotion,Excitation,positive,ed9524b44e4b54390319819c84ce7fbfed978fa859e81e5f6214c9af1e0f24a0,10-15,00006265.mp4,,True
emotion-v1,20260912,37,emotion:00006394.mp4,emotion/positive/excitation/positive_excitation_0293_00006394.mp4,7.433333,emotion,Excitation,positive,d326c9e8ba96a2fba4e142d6f3d44d7c7c17d344442ec6188aae24cf67b23d1a,5-10,00006394.mp4,,True
emotion-v1,20260912,37,emotion:00006429.mp4,emotion/positive/excitation/positive_excitation_0303_00006429.mp4,5.457007,emotion,Excitation,positive,cb7945a8e4d25c21bfbb22759a444615f8224487b576ce03d16706886765cc96,5-10,00006429.mp4,,True
emotion-v1,20260912,37,emotion:00006712.mp4,emotion/negative/tension/negative_tension_3095_00006712.mp4,6.011995,emotion,Tension,negative,e59447cf2edfe82a90bcc9ac10b95c60869dbfe0c3a0169d793feee786979f6a,5-10,00006712.mp4,,True
emotion-v1,20260912,37,emotion:00006803.mp4,emotion/negative/tension/negative_tension_3100_00006803.mp4,9.240998,emotion,Tension,negative,a34cc5a369bd4059d8bc8c577f6e6e287e05228fa7b25c0568bd401035c5e0e6,5-10,00006803.mp4,,True
emotion-v1,20260912,37,emotion:00010090.mp4,emotion/neutral/neutral/neutral_neutral_1714_00010090.mp4,8.033991,emotion,Neutral,neutral,4f359e8607c60e15c83b140b3b22a80e37760da147dac872338ee5b87359283f,5-10,00010090.mp4,,True
emotion-v1,20260912,37,emotion:00010200.mp4,emotion/neutral/neutral/neutral_neutral_1737_00010200.mp4,14.65,emotion,Neutral,neutral,d408acd8aaacb562067ee5ce11d8b0c8a58b2fc972012ca221204723c262213c,10-15,00010200.mp4,,True
emotion-v1,20260912,37,emotion:00011291.mp4,emotion/positive/excitation/positive_excitation_0379_00011291.mp4,10.703991,emotion,Excitation,positive,675ca7ef83868f58bd1713dbd19115b3b10e851cebcf603c5515c66910b3c6bd,10-15,00011291.mp4,,True
emotion-v1,20260912,37,emotion:00011497.mp4,emotion/positive/excitation/positive_excitation_0423_00011497.mp4,30.612993,emotion,Excitation,positive,087983c7d0ecadfec5f7330537d960caa46c6aaebe0a7019aae11552ca1bd00c,30-40,00011497.mp4,,True
emotion-v1,20260912,37,emotion:00011589.mp4,emotion/positive/excitation/positive_excitation_0451_00011589.mp4,24.101995,emotion,Excitation,positive,586d857d321c2f108840e5e29e06bdb280505043284e43738c79c744fbfa0b36,20-25,00011589.mp4,,True
emotion-v1,20260912,37,emotion:00011728.mp4,emotion/positive/excitation/positive_excitation_0482_00011728.mp4,22.4,emotion,Excitation,positive,41c21c1d19b2b0c6f666042d73c911d7943b66d90482dc32dfc9de6f38db08a8,20-25,00011728.mp4,,True
emotion-v1,20260912,37,emotion:00013605.mp4,emotion/neutral/neutral/neutral_neutral_1778_00013605.mp4,31.56,emotion,Neutral,neutral,f8db84b0c6d0943822d7775e9e5ea19742a47a2e6bd408108783a75b1d17e8be,30-40,00013605.mp4,,True
emotion-v1,20260912,37,emotion:00015916.mp4,emotion/neutral/neutral/neutral_neutral_1861_00015916.mp4,42.119002,emotion,Neutral,neutral,1a9c7994cebc93b654854290dbeee125faf7dc907fdbc6a3c7809c414c0ea4ec,40-50,00015916.mp4,,True
emotion-v1,20260912,37,emotion:00018044.mp4,emotion/neutral/neutral/neutral_neutral_1872_00018044.mp4,52.68,emotion,Neutral,neutral,b832e9fbc16f60f8005a186acc816bd813c553f1a1ee2a5626321409dac9075e,50-60,00018044.mp4,,True
emotion-v1,20260912,37,emotion:00028871.mp4,emotion/negative/fear/negative_fear_0537_00028871.mp4,11.980998,emotion,Fear,negative,a55260f79c4bcd0c105c26628a094c7ede6947545b92f28360a018a4e0bb5258,10-15,00028871.mp4,,True
emotion-v1,20260912,37,emotion:00029116.mp4,emotion/positive/relaxation/positive_relaxation_2020_00029116.mp4,7.033991,emotion,Relaxation,positive,4f4b8800242c12a0c25336665c23315eb72e792603c39520e9eebbb0690ddd7f,5-10,00029116.mp4,,True
emotion-v1,20260912,37,emotion:00029197.mp4,emotion/positive/relaxation/positive_relaxation_2081_00029197.mp4,15.018005,emotion,Relaxation,positive,7b0819328d18618bbfb5074fea19f50c4be2fd98363c24a8a81058e02e217137,15-20,00029197.mp4,,True
emotion-v1,20260912,37,emotion:00029212.mp4,emotion/positive/relaxation/positive_relaxation_2091_00029212.mp4,12.56,emotion,Relaxation,positive,a63b3156a4d1256999e11ec2596fd636267be7e921df07fe4ee4f5ad685ee0d1,10-15,00029212.mp4,,True
emotion-v1,20260912,37,emotion:00029250.mp4,emotion/positive/relaxation/positive_relaxation_2122_00029250.mp4,9.0,emotion,Relaxation,positive,4745b04003c5eebffe50c7e3b9165fbbc05cf349b681bd7a2ac9f7108ee57b06,5-10,00029250.mp4,,True
emotion-v1,20260912,37,emotion:00029932.mp4,emotion/positive/relaxation/positive_relaxation_2226_00029932.mp4,9.7,emotion,Relaxation,positive,025d99e43ff3bfd7c5df3a53cb23f3ccf2a1901d86295bb57b92311a1ae09945,5-10,00029932.mp4,,True
emotion-v1,20260912,37,emotion:00029986.mp4,emotion/positive/relaxation/positive_relaxation_2266_00029986.mp4,11.913243,emotion,Relaxation,positive,caf190fc580df6153c24256d0ca79c348811e4b3d5dfa6b84e3a66d810841b3e,10-15,00029986.mp4,,True
emotion-v1,20260912,37,emotion:00029987.mp4,emotion/positive/relaxation/positive_relaxation_2267_00029987.mp4,42.533333,emotion,Relaxation,positive,6de9b4f785797f8a9b4688fda4d35da32966d1126fd7f2e63fc0d7ae60a17016,40-50,00029987.mp4,,True
emotion-v1,20260912,37,emotion:00029990.mp4,emotion/positive/relaxation/positive_relaxation_2269_00029990.mp4,8.366667,emotion,Relaxation,positive,7d94a2be453d487d31085a7f3cdca0ec2b03198a6b25904b1132ae7461b7a982,5-10,00029990.mp4,,True
emotion-v1,20260912,37,emotion:00029996.mp4,emotion/positive/relaxation/positive_relaxation_2275_00029996.mp4,53.868005,emotion,Relaxation,positive,7f444f5ec5a13af8aae57544b86eb590d8e7c09361cf20a756baaddccb171129,50-60,00029996.mp4,,True
emotion-v1,20260912,37,emotion:00030161.mp4,emotion/positive/relaxation/positive_relaxation_2373_00030161.mp4,14.581995,emotion,Relaxation,positive,e56dc07c6e9d319b54598784910f315b621762dd9ebeeabe466df65c4062cd52,10-15,00030161.mp4,,True
emotion-v1,20260912,37,emotion:00030232.mp4,emotion/positive/relaxation/positive_relaxation_2416_00030232.mp4,17.066667,emotion,Relaxation,positive,29504f6353308fdeb27b611db96e896f2f285730bfd69de08cd3ed18894dd3bd,15-20,00030232.mp4,,True
emotion-v1,20260912,37,emotion:00030816.mp4,emotion/negative/sad/negative_sad_2511_00030816.mp4,5.633333,emotion,Sad,negative,26fef219d836d668ea9cedbf5f52d8e4104f1f755c347d10c29b55ff6384c94b,5-10,00030816.mp4,,True
emotion-v1,20260912,37,emotion:00030860.mp4,emotion/negative/sad/negative_sad_2537_00030860.mp4,20.05,emotion,Sad,negative,11ff8194de47ba6ac7fcc29cc9724f2e74f23f0a329d3f79c2a71e80e4e8f195,20-25,00030860.mp4,,True
emotion-v1,20260912,37,emotion:00031174.mp4,emotion/negative/sad/negative_sad_2675_00031174.mp4,8.233333,emotion,Sad,negative,9d78eb55d8be4d957b9af601b51dbd1d8a787bff338e7892ebdd539efce46502,5-10,00031174.mp4,,True
emotion-v1,20260912,37,emotion:00031299.mp4,emotion/negative/sad/negative_sad_2740_00031299.mp4,29.675011,emotion,Sad,negative,7643cf214037dae4b965afc4938efbff576209c67dc16d350fcf6e8f0d7aa89c,25-30,00031299.mp4,,True
emotion-v1,20260912,37,emotion:00031307.mp4,emotion/negative/sad/negative_sad_2743_00031307.mp4,16.6,emotion,Sad,negative,dd39f8c9c25c30d57281d4fba7a686f7117f8f5c3acde1ab90919dd8d67e0f8d,15-20,00031307.mp4,,True
emotion-v1,20260912,37,emotion:00031311.mp4,emotion/negative/sad/negative_sad_2746_00031311.mp4,24.36,emotion,Sad,negative,2ee01230bc95a8fb1b6aee59820de6f7991e2710650b211d31574baccb5472ad,20-25,00031311.mp4,,True
emotion-v1,20260912,37,emotion:00031430.mp4,emotion/negative/sad/negative_sad_2816_00031430.mp4,20.015011,emotion,Sad,negative,b9eb4e422a88b4f6463caa8a33e9ae07c32a49146a26973688c3b0cde771bf85,20-25,00031430.mp4,,True
emotion-v1,20260912,37,emotion:00031449.mp4,emotion/negative/sad/negative_sad_2825_00031449.mp4,9.938005,emotion,Sad,negative,1a50344885b71b09bdc61dec0d54fe851408f6f40d730d785183856ecac52ced,5-10,00031449.mp4,,True
emotion-v1,20260912,37,emotion:00031511.mp4,emotion/negative/fear/negative_fear_0546_00031511.mp4,34.711995,emotion,Fear,negative,b70ea2bb7f24414569478627dce5900c4b3351be943c20e758a007b7d383b35f,30-40,00031511.mp4,,True
emotion-v1,20260912,37,emotion:00031587.mp4,emotion/negative/fear/negative_fear_0607_00031587.mp4,12.002993,emotion,Fear,negative,59a68186f86251ec16ee997cc694240effb541b7f9bd7a92e1a2063194055d6e,10-15,00031587.mp4,,True
emotion-v1,20260912,37,emotion:00031676.mp4,emotion/negative/fear/negative_fear_0654_00031676.mp4,22.9,emotion,Fear,negative,fc3ca0cf813a2d2032d9a456faf569890587bf6a577931ab41ef6729bcbf3b4b,20-25,00031676.mp4,,True
emotion-v1,20260912,37,emotion:00031895.mp4,emotion/negative/fear/negative_fear_0759_00031895.mp4,54.008005,emotion,Fear,negative,03cca9683bb8700ceae3b951d1797b633c623c721255a5b107fa6f6d71ac0972,50-60,00031895.mp4,,True
emotion-v1,20260912,37,emotion:00031946.mp4,emotion/negative/fear/negative_fear_0892_00031946.mp4,39.008005,emotion,Fear,negative,eea3d0285d5bb3162f679fd3b60475bb0c8bcc0fc4a629e64494788d5098e9d1,30-40,00031946.mp4,,True
emotion-v1,20260912,37,emotion:00032153.mp4,emotion/negative/fear/negative_fear_0963_00032153.mp4,14.977007,emotion,Fear,negative,553ec174a3a9c251c17358a4e656fd45dc0d7fd27e4668740613834e15e51aa0,10-15,00032153.mp4,,True
emotion-v1,20260912,37,original:vid_0005,original/0005.mp4,5.066667,ordinary,,,,very_short,vid_0005,,
emotion-v1,20260912,37,original:vid_0054,original/0054.mp4,6.466667,ordinary,,,,very_short,vid_0054,,
emotion-v1,20260912,37,original:vid_0111,original/0111.mp4,7.033991,ordinary,,,,very_short,vid_0111,,
emotion-v1,20260912,37,original:vid_0138,original/0138.mp4,7.183333,ordinary,,,,very_short,vid_0138,,
emotion-v1,20260912,37,original:vid_0189,original/0189.mp4,7.716667,ordinary,,,,very_short,vid_0189,,
emotion-v1,20260912,37,original:vid_0228,original/0228.mp4,8.0,ordinary,,,,very_short,vid_0228,,
emotion-v1,20260912,37,original:vid_0257,original/0257.mp4,8.36,ordinary,,,,very_short,vid_0257,,
emotion-v1,20260912,37,original:vid_0343,original/0343.mp4,9.100998,ordinary,,,,very_short,vid_0343,,
emotion-v1,20260912,37,original:vid_0347,original/0347.mp4,9.149002,ordinary,,,,very_short,vid_0347,,
emotion-v1,20260912,37,original:vid_0464,original/0464.mp4,10.006009,ordinary,,,,very_short,vid_0464,,
emotion-v1,20260912,37,original:vid_0474,original/0474.mp4,10.008005,ordinary,,,,very_short,vid_0474,,
emotion-v1,20260912,37,original:vid_0498,original/0498.mp4,10.166667,ordinary,,,,very_short,vid_0498,,
emotion-v1,20260912,37,original:vid_0531,original/0531.mp4,10.217007,ordinary,,,,very_short,vid_0531,,
emotion-v1,20260912,37,original:vid_0597,original/0597.mp4,10.332993,ordinary,,,,very_short,vid_0597,,
